CustomerID,PurchaseDate,Product,Quantity,Price,Email,Status,ZipCode,Rating,UniqueIdentifier,ProductSpecifications,CustomerComments
CUST-00006,,,,,,,,,ID-IBZYFGGK82,,
CUST-00805,10/11/2020,smartphone,11.0,610.3,imwiiu@gmail.com,pending,27553,3,ID-P5YRO1WODG,"{'color': 'blue', 'weight': 3.46, 'dimensions': {'length': 22.4, 'width': 5.8, 'height': 9.0}}",Product arrived damaged
CUST-00852,22/08/2021,laptop,17.0,202.58,rdslsnayr@mail.net,completed,17594,4,ID-ZDN9S8TSNC,"{'color': 'silver', 'weight': 2.37, 'dimensions': {'length': 26.9, 'width': 9.8, 'height': 7.7}}",Will purchase again
CUST-00775,12/10/2021,mouse,7.0,930.42,ixctt@gmail.com,completed,19994,2,ID-19ARSOZ9E5,"{'color': 'red', 'weight': 2.1, 'dimensions': {'length': 15.1, 'width': 15.2, 'height': 5.0}}",Item as described
CUST-00345,03/04/2020,smartphone,1.0,579.16,tqffhnurh@yahoo.com,completed,50793,4,ID-GV7P2A2Q9O,"{'color': 'black', 'weight': 1.27, 'dimensions': {'length': 6.3, 'width': 18.0, 'height': 4.6}}",Will purchase again
CUST-00728,22/12/2020,TABLET,1.0,268.5,cyocooh@hotmail.com,completed,89127,2,ID-JF3C07BTI1,"{'color': 'silver', 'weight': 2.91, 'dimensions': {'length': 24.2, 'width': 9.4, 'height': 5.9}}",Product arrived damaged
CUST-00431,07-Dec-2020,monitor,8.0,413.06,gbpildmrc@gmail.com,PROCESSING,19294,5,ID-RIMVN1BT9W,"{'color': 'blue', 'weight': 1.41, 'dimensions': {'length': 19.3, 'width': 10.6, 'height': 9.6}}",Will purchase again
CUST-00630,2021-11-17,Tablet,8.0,115.4,leppv@example.com,completed,26144,1,ID-NJSLEU1S5N,"{'color': 'blue', 'weight': 4.56, 'dimensions': {'length': 22.2, 'width': 8.2, 'height': 5.8}}",Delivery was delayed
CUST-00811,13-Jun-2020,tablet,12.0,81.66,jiftvcxto@gmail.com,Pending,78938,3,ID-18BYPKNXMF,"{'color': 'red', 'weight': 2.42, 'dimensions': {'length': 24.9, 'width': 18.0, 'height': 4.0}}",Wrong item was shipped
